model,target,location,season,disease,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill,pop,density,inpatient_beds,median_facilities,burden,wis_per100k,normalized_wis_dens,wis_hosp_capacity,wis_facilities,wis_burden
UMass-trends_ensemble,wk inc hosp,in,2022-2023,COVID-19,0.24069839865807044,0.1681993135180926,0.021480038023729893,0.051019047116247926,0.1518952678356954,0.07983425414364641,0.3326302491692635,0.9241934880615683,0.45514607384797456,6805985,189.97357795,14972.997252747253,122,18275,0.0035365696318471235,0.0012670098718750296,1.607549875252311e-5,0.00197293769391861,1.3170911007281556e-5
UMass-trends_ensemble,wk inc hosp,in,2022-2023,Influenza,0.41694908337378034,0.22314002403652453,0.07426291480226388,0.11954614453499193,0.02396914446002805,0.08669354838709677,0.5340767923088723,1.112293370355506,0.7720719541830782,6805985,189.97357795,14972.997252747253,122,6080,0.006126212199612258,0.0021947740726529826,2.7846734780992386e-5,0.0034176154374900027,6.857715187068755e-5
UMass-trends_ensemble,wk inc hosp,in,2023-2024,COVID-19,0.3739770207912922,0.22682856904199972,0.062412242749572334,0.08473620899972015,0.08335087233453337,-0.01751592356687898,0.5345460893908835,0.8705799998538297,0.5117938977444921,6805985,189.97357795,15040.372549019608,122,11399,0.005494825815679761,0.0019685738660442605,2.486487748707192e-5,0.003065385416322067,3.280787970798247e-5
UMass-trends_ensemble,wk inc hosp,in,2023-2024,Influenza,0.26910532327108094,0.14101573253357075,0.072872494827197,0.0552170959103132,0.00532418001525553,-0.12491228070175439,0.43355733157876153,0.871477136883047,0.7555801541860105,6805985,189.97357795,15040.372549019608,122,6081,0.003953951166085158,0.0014165407956990104,1.789219797541666e-5,0.0022057813382875486,4.425346542856125e-5
UMass-trends_ensemble,wk inc hosp,ks,2022-2023,COVID-19,0.3266027530320332,0.2605267237686146,0.021002593491199553,0.045073435772219034,0.22059572423732884,0.0505524861878453,0.363415634768545,1.0123349690549817,0.5996705921471119,2934582,35.893253619,8056.854395604396,126,7932,0.01112944715915361,0.009099279672410273,4.053725399458862e-5,0.002592085341524073,4.1175334472016284e-5
UMass-trends_ensemble,wk inc hosp,ks,2022-2023,Influenza,0.47907720241643414,0.27502840065948414,0.12761662453107875,0.07643217722587127,0.08918653576437588,-0.042419354838709684,0.6867431820982021,1.0391834518478615,0.7771275874522646,2934582,35.893253619,8056.854395604396,126,1921,0.01632522800236743,0.013347277109557878,5.946206532884668e-5,0.003802200019178049,2.4938948590131916e-4
UMass-trends_ensemble,wk inc hosp,ks,2023-2024,COVID-19,0.3798557340836163,0.26746735857925275,0.06408382064420512,0.04830455486015842,0.14284584980237156,-0.11290909090909092,0.4944658534955265,0.8711919903148677,0.5717003857451268,2934582,35.893253619,7919.235294117647,123,5067,0.012944117222950876,0.010582928427601243,4.796621390524543e-5,0.0030882580006798073,7.49665944510788e-5
UMass-trends_ensemble,wk inc hosp,ks,2023-2024,Influenza,0.33878742036598547,0.21275182564640605,0.07355704077945194,0.052478553940127494,0.09380625476735317,-0.06008771929824562,0.4802630127451555,0.9862867541106513,0.8933461344871735,2934582,35.893253619,7919.235294117647,123,1860,0.011544656798344209,0.009438749241351841,4.2780320041460876e-5,0.0027543692712681746,1.8214377439031477e-4
UMass-trends_ensemble,wk inc hosp,ky,2022-2023,COVID-19,0.26287047425367244,0.21363462894143995,0.02067216895245158,0.028563676359780923,0.21337250293772034,0.016216216216216203,0.27275692935807644,1.064368231758136,0.43135329273928597,4509394,114.18646796,11989.818681318682,98,13502,0.005829396904632251,0.0023021158194135322,2.1924474526312106e-5,0.0026823517780986982,1.9469002685059433e-5
UMass-trends_ensemble,wk inc hosp,ky,2022-2023,Influenza,0.528194822503145,0.2804740939851012,0.13572792907593692,0.11199279944210681,0.045708274894810656,-0.02725806451612904,0.7028202640304972,1.072411626565161,0.7611531403193755,4509394,114.18646796,11989.818681318682,98,4477,0.011713210744129808,0.004625721698372997,4.405361219733243e-5,0.005389743086766785,1.1797963424238217e-4
UMass-trends_ensemble,wk inc hosp,ky,2023-2024,COVID-19,0.3276168844249177,0.22925220585412276,0.054589473992702975,0.043775204578091975,0.13968379446640317,-0.048181818181818194,0.4135760816283037,0.8652597809669896,0.44857520395436906,4509394,114.18646796,12114.617647058823,97,8965,0.007265208682694786,0.0028691393146487664,2.7043105607584426e-5,0.003377493653865131,3.6543991569985245e-5
UMass-trends_ensemble,wk inc hosp,ky,2023-2024,Influenza,0.2994574805533764,0.17342757158411715,0.06836508514728691,0.057664823821972355,0.056048817696414954,8.771929824560927e-5,0.4486236954530367,0.9587753730205958,0.804794936140064,4509394,114.18646796,12114.617647058823,97,3950,0.0066407477491072274,0.0026225303742495793,2.471869020365479e-5,0.0030871905211688287,7.581202039325985e-5
UMass-trends_ensemble,wk inc hosp,la,2022-2023,COVID-19,0.2747358201961385,0.22233899045046576,0.02131462624910711,0.031082203496565628,0.2157914965169349,0.0165745856353591,0.2916523653843156,1.091014223786381,0.5030363484357422,4624047,107.01035949,12444.642857142857,134,14755,0.005941458211738301,0.0025673759204763,2.2076633564333128e-5,0.002050267314896556,1.8619845489402813e-5
UMass-trends_ensemble,wk inc hosp,la,2022-2023,Influenza,0.35969710572841207,0.2352311642269633,0.064773269452169,0.05969267204927976,0.08743338008415147,-0.0232258064516129,0.4631323109340388,1.04731568593002,0.86455299997135715,4624047,107.01035949,12444.642857142857,134,3118,0.007778837579471231,0.0033613297576299177,2.890377087213528e-5,0.0026843067591672543,1.1536148355625788e-4
UMass-trends_ensemble,wk inc hosp,la,2023-2024,COVID-19,0.3186991515994944,0.21247703197841294,0.050646556876651344,0.05557556274443011,0.09620553359683795,-0.01212121212121213,0.43419634052617506,0.8971025910952728,0.4424428888650259,4624047,107.01035949,12244.53431372549,132,6538,0.006892212635371016,0.0029782084007415797,2.602787034883386e-5,0.002414387512117382,4.8745664056208996e-5
UMass-trends_ensemble,wk inc hosp,la,2023-2024,Influenza,0.2987700081217063,0.19172718619988752,0.04683335018748866,0.06020947173433011,0.11096872616323418,-0.011228070175438597,0.42055201802994324,1.0253041531879403,0.8178838681710101,4624047,107.01035949,12244.53431372549,132,3162,0.006461223428778001,0.0027919727542792343,2.440027529563134e-5,0.002263409152437169,9.448766860269016e-5
UMass-trends_ensemble,wk inc hosp,ma,2022-2023,COVID-19,0.2049675376506006,0.14394636433144212,0.02262973128180929,0.0383914420373492,0.14295343452534087,0.06124260355029585,0.27080999369829656,1.071737930023584,0.5872786711883928,6984723,895.36953013,16201.337912087913,71,27839,0.0029345120436501293,2.2891949162134328e-4,1.2651272306200905e-5,0.002886866727473248,7.362604175818119e-6
UMass-trends_ensemble,wk inc hosp,ma,2022-2023,Influenza,0.5397716749436233,0.25610843276556133,0.16013149817092073,0.12353174400714131,0.037994389901823286,-0.029193548387096778,0.6562803404972339,1.208292282630862,0.7868633333233505,6984723,895.36953013,16201.337912087913,71,5021,0.007727889494595895,6.028479379516669e-4,3.331648767975493e-5,0.007602417956952441,1.0750282313157206e-4
UMass-trends_ensemble,wk inc hosp,ma,2023-2024,COVID-19,0.2953538989141255,0.19608668981670702,0.049940796725459743,0.049326412371958755,0.09594202898550726,-0.05303030303030304,0.3827758827189828,0.9777266486142138,0.5423224727130511,6984723,895.36953013,16294.848039215687,71,13583,0.004228569964966764,3.298681594304897e-4,1.812560007944337e-5,0.004159914069213035,2.1744378923222078e-5
UMass-trends_ensemble,wk inc hosp,ma,2023-2024,Influenza,0.2969066716776733,0.15137744934050015,0.09768141732329494,0.047847805013878225,0.0021343873517786567,-0.09445454545454546,0.45615621349674323,0.8915555893625325,0.7781803610333072,6984723,895.36953013,16294.848039215687,71,7142,0.004250800950555567,3.3160238503376926e-4,1.8220892331314076e-5,0.004181784108136244,4.1571922665594134e-5
UMass-trends_ensemble,wk inc hosp,md,2022-2023,COVID-19,0.2967111773167799,0.22209569134568125,0.050455858110297305,0.024159627860801322,0.15597886139803027,-0.11977900552486188,0.35557100139826053,1.2475934378029685,0.5911769733847704,6165129,634.8490376,10198.217032967032,48,16002,0.004812732666531063,4.673728079331657e-4,2.9094416833611535e-5,0.006181482860766248,1.854213081594675e-5
UMass-trends_ensemble,wk inc hosp,md,2022-2023,Influenza,0.39601364283138873,0.24677509130900904,0.08715936881629026,0.062079182706089454,0.074109396914446,-0.035725806451612906,0.5489152374192979,1.0529154796320919,0.8177167941799163,6165129,634.8490376,10198.217032967032,48,3305,0.006423444551304421,6.237918298316858e-4,3.8831654744277785e-5,0.008250284225653931,1.1982258482038993e-4
UMass-trends_ensemble,wk inc hosp,md,2023-2024,COVID-19,0.32177419416908354,0.23273320053759047,0.047707925261621736,0.04133306836987137,0.14179183135704876,-0.05545454545454545,0.4018815987481403,1.0046101422256253,0.5152462137879723,6165129,634.8490376,9948.401960784313,47,8621,0.005219261335311614,5.068515113223251e-4,3.2344309713005954e-5,0.006846259450406033,3.732446284295135e-5
UMass-trends_ensemble,wk inc hosp,md,2023-2024,Influenza,0.4051519672774672,0.18302681658882958,0.13961645941479567,0.082508691273842,-0.04845156369183829,-0.08666666666666667,0.6236090563972894,1.0519262304719783,0.8966736400674228,6165129,634.8490376,9948.401960784313,47,3111,0.006571670556730722,6.381863140394988e-4,4.072533145268346e-5,0.008620254622924834,1.3023206919880013e-4
UMass-trends_ensemble,wk inc hosp,me,2022-2023,COVID-19,0.3698854842638868,0.29763272320789447,0.012926122643301964,0.05932663841269032,0.2462749706227967,0.12702702702702703,0.44585922834739655,1.271630514559535,0.7662294488018815,1372247,44.488287401,2839.0686813186812,33,3687,0.02695473076376824,0.008314221694575111,1.302840916451812e-4,0.0112086510382996,1.0032153085540733e-4
UMass-trends_ensemble,wk inc hosp,me,2022-2023,Influenza,0.6322084759244705,0.2670519832563387,0.23692516896268034,0.12823132370545143,0.04746143057503506,-0.10822580645161291,0.9445102197110988,1.012454881506139,0.8740054128915278,1372247,44.488287401,2839.0686813186812,33,1171,0.04607104084938575,0.014210672355759412,2.226816420766631e-4,0.019157832603771834,5.39887682258301e-4
UMass-trends_ensemble,wk inc hosp,me,2023-2024,COVID-19,0.40318243722714,0.3108131680878359,0.022830744475154065,0.06953852466415002,0.23926336194959846,0.05509554140127387,0.49790453948604135,1.0511692150111331,0.7219913599699551,1372247,44.488287401,2883.75,33,1815,0.029381185546562678,0.009062664822158952,1.3981185512861377e-4,0.012217649612943636,2.2213908387170247e-4
UMass-trends_ensemble,wk inc hosp,me,2023-2024,Influenza,0.39490297342082714,0.23070610951866752,0.1009590999464541,0.06323776395570553,0.08198321891685736,-0.011228070175438606,0.6273851638095186,1.023255794724069,0.9755469689385464,1372247,44.488287401,2883.75,33,878,0.02877783470620283,0.008876560472227811,1.3694077968645936e-4,0.011966756770328095,4.4977559615128374e-4
UMass-trends_ensemble,wk inc hosp,mi,2022-2023,COVID-19,0.2046546836561475,0.15701672886239498,0.017232980707149338,0.030404974086603167,0.20378092721595004,0.012707182320441978,0.2295036731054397,0.993394635929096,0.4769403938219697,10050811,177.55193594,21036.129120879123,140,29671,0.0020362006971989376,0.0011526468724357155,9.728723496616129e-6,0.0014618191689724821,6.897464987905615e-6
UMass-trends_ensemble,wk inc hosp,mi,2022-2023,Influenza,0.507710940376575,0.25327685645792075,0.1281311071362102,0.1263029767824441,0.013800841514726507,-0.06314516129032258,0.6431643673801316,1.0797679343234259,0.7687184501157622,10050811,177.55193594,21036.129120879123,140,6946,0.005051442519181538,0.0028595066434428822,2.413518843980918e-5,0.003626506716975536,7.309400235769869e-5
UMass-trends_ensemble,wk inc hosp,mi,2023-2024,COVID-19,0.3039980210194819,0.19702194869502201,0.06286491397261498,0.04411115835184496,0.09673254281949935,-0.08,0.3945159732347754,0.9075970584462546,0.46910690281012235,10050811,177.55193594,21480.151960784315,140,18269,0.003024611854898892,0.0017121639333868585,1.415250793264788e-5,0.0021714144358534423,1.6640101867616284e-5
UMass-trends_ensemble,wk inc hosp,mi,2023-2024,Influenza,0.3227965091077206,0.15628029573551452,0.09808085116431908,0.06843536220788698,-0.04273073989321129,-0.10973684210526316,0.51246300407122225,0.9029028235386389,0.7513909634576995,10050811,177.55193594,21480.151960784315,140,9724,0.0032116463945816975,0.0018180399295494195,1.5027664129054616e-5,0.002305689350769433,3.3195856551596114e-5
UMass-trends_ensemble,wk inc hosp,mn,2022-2023,COVID-19,0.25124878549904384,0.20425044376839446,0.01623310742331448,0.030765234307334886,0.22941938968403996,0.026397515527950298,0.2835101792768801,1.0126593614880077,0.620034107443121,5707390,71.677007309,9284.412087912087,125,14336,0.004402166060126325,0.003505291235387505,2.7061356510247875e-5,0.0020099902839923506,1.752572443492214e-5
UMass-trends_ensemble,wk inc hosp,mn,2022-2023,Influenza,0.5313758773770656,0.2542830573670832,0.13933870831771294,0.13775411169226948,0.05447405329593268,0.09782258064516128,0.7503487801221035,1.0305796088903554,0.7868943084300307,5707390,71.677007309,9284.412087912087,125,2671,0.009310313074401182,0.007413477450115921,5.723312066995546e-5,0.004251007019016525,1.9894267217411665e-4
UMass-trends_ensemble,wk inc hosp,mn,2023-2024,COVID-19,0.3235581946860416,0.23365943323806151,0.05407964425481293,0.03581911719316717,0.15391304347826087,-0.0884848484848485,0.41563247945624965,0.920068874278023,0.5209911807408134,5707390,71.677007309,9393.073529411764,125,8186,0.005669109605021588,0.004514114174594097,3.44464667153845e-5,0.0025884655574883327,3.9525799497439727e-5
UMass-trends_ensemble,wk inc hosp,mn,2023-2024,Influenza,0.2681364256584849,0.16033665445648598,0.07157989911889306,0.03621987208310585,0.09266209000762776,-0.050701754385964914,0.4426495308051282,0.931601367935233,0.7656393909724694,5707390,71.677007309,9393.073529411764,125,2841,0.004698056829102004,0.0037408987306424106,2.854618616780665e-5,0.002145091405267879,9.438100163973421e-5
UMass-trends_ensemble,wk inc hosp,mo,2022-2023,COVID-19,0.21722144716142552,0.16915729163116308,0.019933774434350897,0.02813038109591156,0.20426134998798945,0.03425414364640883,0.253540531164959,1.0424747776825811,0.4622863772400652,6168187,89.723503599,14641.417582417582,111,20652,0.0035216417265142175,0.002421009417245344,1.4836093973733795e-5,0.001956949974427257,1.0518179699855971e-5
UMass-trends_ensemble,wk inc hosp,mo,2022-2023,Influenza,0.4784774332191762,0.2193716432030216,0.14573492244956787,0.11337086756658671,-0.021612903225806453,0.03499999999999999,0.6272711678029753,1.104103867316534,0.7867782711599713,6168187,89.723503599,14641.417582417582,111,6084,0.007757181052052672,0.005332799255785069,3.267972042500616e-5,0.004310607506479065,7.864520598605789e-5
UMass-trends_ensemble,wk inc hosp,mo,2023-2024,COVID-19,0.3186409484244216,0.22066686017450077,0.05669901199475839,0.04127507625516243,0.12071146245059289,-0.056969696969696976,0.4253971044620489,0.9207816308409561,0.4882479048208016,6168187,89.723503599,14495.421568627453,110,12357,0.005165876916903162,0.003551365424254041,2.1982178780785414e-5,0.002896735894767469,2.5786270812043506e-5
UMass-trends_ensemble,wk inc hosp,mo,2023-2024,Influenza,0.31138866203934706,0.14842580929586696,0.08560345776604752,0.07735939497743258,-0.030144927536231887,-0.135,0.47506509713189504,0.9911685970239336,0.8525864613057605,6168187,89.723503599,14495.421568627453,110,5759,0.005048301259986882,0.0034705361421354217,2.1481863122441903e-5,0.002830806018539519,5.406991874272392e-5
UMass-trends_ensemble,wk inc hosp,ms,2022-2023,COVID-19,0.3794711385948257,0.27794055582289995,0.052101007970397295,0.04942957480152839,0.17495556089358635,-0.01795580110497238,0.47211505278486443,0.9678872281641127,0.6404395481201369,2949965,62.866946395,7953.178571428572,100,6530,0.012863581045701412,0.006036099418771932,4.771314200815989e-5,0.003794711385948257,5.811196609415401e-5
UMass-trends_ensemble,wk inc hosp,ms,2022-2023,Influenza,0.33345172827005426,0.2258093292947401,0.03668597199044119,0.07095642698487296,0.11092566619915849,0.09653225806451612,0.435877638636047,1.104540096492885,0.9364130086244592,2949965,62.866946395,7953.178571428572,100,3164,0.0113035825262352,0.005304086604985394,4.1926850412734886e-5,0.0033345172827005426,1.053892946491954e-4
UMass-trends_ensemble,wk inc hosp,ms,2023-2024,COVID-19,0.38597333590832517,0.2850291789511583,0.05170041641092355,0.04924374054624334,0.17736495388669302,-0.03333333333333333,0.5169099900223517,0.9315799454699384,0.5836956199976914,2949965,62.866946395,7701.671568627451,97,3315,0.013083997129061706,0.006139527335767382,5.0115527839511754e-5,0.00397910655575593,1.1643237885620669e-4
UMass-trends_ensemble,wk inc hosp,ms,2023-2024,Influenza,0.33007916194409975,0.20598963006216142,0.06985707773639505,0.054232454145543264,0.10372234935163997,0.01456140350877193,0.4388669434188827,1.140204226210376,0.9410758821781775,2949965,62.866946395,7701.671568627451,97,2603,0.011189256887593573,0.005250440507642533,4.285811969555651e-5,0.0034028779581865955,1.268072078156357e-4
UMass-trends_ensemble,wk inc hosp,mt,2022-2023,COVID-19,0.3493158671298267,0.2923592701567841,0.021659138259703104,0.03529745871333952,0.2672021616310489,0.041807909604519765,0.39391052920871084,1.1056685273240656,0.6785962570044913,1104271,7.5868654853,2608.3241758241757,59,3667,0.031633164968547275,0.046042185380332216,1.3392348633944253e-4,0.00592060791745469,9.525930382596857e-5
