model,target,location,season,disease,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill,pop,density,inpatient_beds,median_facilities,burden,wis_per100k,normalized_wis_dens,wis_hosp_capacity,wis_facilities,wis_burden,omega
UMass-trends_ensemble,wk inc hosp,or,2022-2023,Influenza,0.5863802335244541,0.2690757340417966,0.19127108151826933,0.12603341796438822,0.0649929873772791,-0.03467741935483871,0.8411737814729741,0.9757215709157792,0.7432630927146299,4246155,44.232678273,6656.626373626374,58,3695,0.01380967566008433,0.01325672006350982,8.80897019919428e-5,0.01011000402628369,1.586955977062122e-4,29.449653186365776
UMass-trends_ensemble,wk inc hosp,or,2023-2024,COVID-19,0.3000267779208474,0.2349973266364515,0.01379831518316858,0.05123113610122735,0.20173913043478264,0.1,0.3465716309777582,1.0758332029756903,0.5702658053648011,4246155,44.232678273,6647.578431372549,58,5125,0.00706584611067771,0.00678292135215303,4.513324378466939e-5,0.00517287548139392,5.854181032601901e-5,12.270397464857952
UMass-trends_ensemble,wk inc hosp,or,2023-2024,Influenza,0.33551584365778003,0.210948597036792,0.08465870229498806,0.03990854432599998,0.12965675057208237,-0.04456140350877193,0.4533967925499032,1.0349411198202267,0.9801390460215108,4246155,44.232678273,6647.578431372549,58,1727,0.00790163909837912,0.00758524820918614,5.0471889443883534e-5,0.00578475592513413,1.9427669001608573e-4,11.809678309660788
UMass-trends_ensemble,wk inc hosp,pa,2022-2023,COVID-19,0.210652020093701,0.1467480152621186,0.03110869298212625,0.03279531184945615,0.1614362481680508,0.04129213483146066,0.27682941291528207,0.9094713726704012,0.40765004617969863,12964056,289.74978553,31482.68131868132,172,41706,0.00162489285832845,7.270135496679793e-4,6.691044449530525e-6,0.0012247210470564,5.050880451102983e-6,13.692486869747745
UMass-trends_ensemble,wk inc hosp,pa,2022-2023,Influenza,0.3901050914154827,0.2013053951278672,0.12004372573851346,0.06875597054910206,-0.03248246844319776,-0.20120967741935483,0.4973046930920386,1.012998522269826,0.9545421640346634,12964056,289.74978553,31482.68131868132,172,12507,0.0030091284040695398,0.001346351614038,1.2391101236475709e-5,0.00226805285706676,3.1190940386622106e-5,24.66262789258907
UMass-trends_ensemble,wk inc hosp,pa,2023-2024,COVID-19,0.22671964461681904,0.13539737303502383,0.02102454561126414,0.07029772597053106,0.09381987577639753,0.14401785714285714,0.3415479936713552,0.7912114901990027,0.45183474840454074,12964056,289.74978553,30759.470588235297,172,23635,0.00174883265404607,7.824669971786572e-4,7.370726487845777e-6,0.00131813746870243,9.59253838023351e-6,18.676276059431252
UMass-trends_ensemble,wk inc hosp,pa,2023-2024,Influenza,0.2942003650325236,0.1331079073570231,0.0946395554065736,0.06645290226892686,-0.01832189168573608,-0.01956140350877192,0.4672952182501372,1.0094662612525114,0.8400348394738459,12964056,289.74978553,30759.470588235297,172,9963,0.00226935432115168,0.00101536007867747,9.564545793744828e-6,0.00171046723856118,2.9529294894361495e-5,18.163101414693173
UMass-trends_ensemble,wk inc hosp,pr,2022-2023,COVID-19,0.41658649609065507,0.3541863032306454,0.04136715199539202,0.02103304086461764,0.26182706399609185,-0.08848314606741574,0.3884103342274864,1.2365535106363128,0.57064940937267294,NA,NA,7590.478021978022,50,6503,NA,NA,5.488277482451569e-5,0.0083317299218131,6.406066370762034e-5,NA
UMass-trends_ensemble,wk inc hosp,pr,2022-2023,Influenza,0.3220919186780667,0.18906086270404873,0.04093234505781826,0.0920987109161997,0.10461430575035063,0.08145161290322579,0.4113900598597353,1.0549635911010369,1.207103269355316,NA,NA,7590.478021978022,50,2982,NA,NA,4.243368042769616e-5,0.00644183837356133,1.0801204516367092e-4,NA
UMass-trends_ensemble,wk inc hosp,pr,2023-2024,COVID-19,0.400351477198532,0.32946716251855845,0.01746824887987374,0.05341606580009984,0.23884557721139432,0.09741379310344826,0.4470868116845591,1.080075410915746,0.5396157510571381,NA,NA,8131.318627450981,54,2779,NA,NA,4.9235738450460264e-5,0.00741391624441726,1.4406314400810798e-4,NA
UMass-trends_ensemble,wk inc hosp,pr,2023-2024,Influenza,0.22738742293071043,0.18164009723462235,0.01148675907609031,0.03426056661999779,0.2227154843630816,0.09956140350877192,0.25408614126090023,1.1909219640781337,1.2400143323054125,NA,NA,8131.318627450981,54,2075,NA,NA,2.7964397085985575e-5,0.00421087820242056,1.0958430020757129e-4,NA
UMass-trends_ensemble,wk inc hosp,ri,2022-2023,COVID-19,0.4177230467471514,0.3371885483929474,0.02879182060290679,0.05174267775129724,0.2541687979539642,0.02117647058823528,0.5170867010982579,1.1014006736044155,0.7635668777465096,1095610,1059.6989939,2193.1236263736264,11,2918,0.03812698375764655,3.941902834217189e-4,1.9046944810761297e-4,0.03797482243155922,1.4315388853569273e-4,8.533119549715806
UMass-trends_ensemble,wk inc hosp,ri,2022-2023,Influenza,0.5148836997799604,0.2483771086965244,0.08540236603978742,0.1811042250436486,0.1070687237026648,0.07419354838709677,0.8095210799741245,1.009904324888,0.9117800972824064,1095610,1059.6989939,2193.1236263736264,11,364,0.04699516249212406,4.8587731303305186e-4,2.3477185398405057e-4,0.04680760907090549,0.00141451565873615,13.568182745108281
UMass-trends_ensemble,wk inc hosp,ri,2023-2024,COVID-19,0.4672320265419835,0.3746877257761887,0.03183261288587564,0.0607116878799191,0.2403448275862069,0.06120689655172413,0.5759384580114191,1.199584713747709,0.8130421463025964,1095610,1059.6989939,2198.514705882353,11,1572,0.04264583442483945,4.409101350775412e-4,2.125216744249451e-4,0.04247563877654395,2.9722139093001494e-4,12.568287504738763
UMass-trends_ensemble,wk inc hosp,ri,2023-2024,Influenza,0.3740568103548469,0.24666385636747012,0.07384263302358757,0.05355032096378921,0.1521586575133486,0.00298245614035087,0.5664859352931367,0.9735105683517286,0.9695437020385024,1095610,1059.6989939,2198.514705882353,11,504,0.03414141988069175,3.5298401952634607e-4,1.701406906008039e-4,0.03400516457771335,7.421762110215216e-4,11.14931726355859
UMass-trends_ensemble,wk inc hosp,sc,2022-2023,COVID-19,0.3657781180791465,0.25921993034647234,0.06435015657141648,0.04220803116125767,0.12481605351170567,-0.1078021978021978,0.4420836813215081,1.0541733832574365,0.5653949626586848,5190705,172.65344876,9991.381868131868,62,13439,0.00704679071685149,0.00211856826901617,3.6609362239053086e-5,0.00589964706579268,2.7217658909081516e-5,18.088114049807103
UMass-trends_ensemble,wk inc hosp,sc,2022-2023,Influenza,0.32264343876249824,0.20995730618443545,0.04512786040760375,0.06755827217045905,0.1235483870967742,0.07411290322580644,0.3845785707820117,1.104744556391123,1.0464204636610688,5190705,172.65344876,9991.381868131868,62,3222,0.00621579224329832,0.0018687343987608,3.229217369737308e-5,0.00520392643165319,1.001376284179076e-4,14.465876836214553
UMass-trends_ensemble,wk inc hosp,sc,2023-2024,COVID-19,0.29990190040920145,0.19669413889993545,0.03450564847138392,0.0687021130378821,0.12415292353823087,0.08663793103448275,0.42739623922682185,0.937558661093808,0.5463884915422529,5190705,172.65344876,9969.985294117649,62,8405,0.0057776718270293,0.00173701656447121,3.00804757040259e-5,0.00483712742595486,3.568136828188001e-5,13.73764560145483
UMass-trends_ensemble,wk inc hosp,sc,2023-2024,Influenza,0.335497658064196,0.17701872472925553,0.09494551102729316,0.0635334223076473,0.04041189931350114,-0.04052631578947369,0.4739012298290855,1.0347435328700976,0.8426577349575096,5190705,172.65344876,9969.985294117649,62,4258,0.00646343142336534,0.00194318538363262,3.365076759562942e-5,0.00541125254942251,7.879231048947769e-5,25.863592943972602
UMass-trends_ensemble,wk inc hosp,sd,2022-2023,COVID-19,0.3880999546664203,0.32148187847462567,0.0225500328035702,0.04406804338822438,0.2862530532486566,0.03089887640449436,0.4372446259573037,1.050815431237294,0.6773416620633829,895376,11.810848986,2178.337912087912,57,2724,0.04334491371964631,0.03285961535249963,1.7816333843927404e-4,0.0068087711344986,1.424742858540456e-4,11.426346180113745
UMass-trends_ensemble,wk inc hosp,sd,2022-2023,Influenza,0.4726256510137521,0.2506826147455157,0.1155440945705605,0.10639894169767591,0.04886395511921458,-0.01524193548387096,0.732870512125285,1.0713599226735604,1.0127001282515675,895376,11.810848986,2178.337912087912,57,835,0.05278515964396545,0.04001623012655393,2.1696617792450103e-4,0.00829167808796056,5.660187437290444e-4,13.045209037636262
UMass-trends_ensemble,wk inc hosp,sd,2023-2024,COVID-19,0.3625974393919498,0.3133348404341053,0.02771524251189459,0.0215473564459499,0.26845577211394306,-0.05258620689655173,0.3932829572546446,1.0306705268779113,0.642196391866978,895376,11.810848986,2207.563725490196,57,1934,0.04049666725397485,0.03070037046631914,1.6425230909763842e-4,0.00636135858582368,1.8748574942706816e-4,11.855498011749932
UMass-trends_ensemble,wk inc hosp,sd,2023-2024,Influenza,0.3964473523485503,0.2459882052081736,0.08618939749444486,0.06426974964593181,0.10372234935163996,-0.045,0.6009110236186994,0.9423531990640592,0.9696372639494332,895376,11.810848986,2207.563725490196,57,663,0.04427719219060487,0.03356637213958789,1.7958591535586043e-4,0.0069552167078693,5.979598074638767e-4,13.282544801827589
UMass-trends_ensemble,wk inc hosp,tn,2022-2023,COVID-19,0.3022512895181149,0.19842663936003632,0.05925318803777155,0.04457146212030706,0.111438127090301,-0.05027472527472527,0.4186394816781865,0.906049334187318,0.47374408019730496,6975218,169.16790214,18430.85714285714,104,17506,0.00433321638862204,0.00178669408141018,1.6399198755400915e-5,0.00290626239921264,1.726558262984776e-5,13.978087665716842
UMass-trends_ensemble,wk inc hosp,tn,2022-2023,Influenza,0.3835503816453197,0.23089977318033217,0.0581083755888083,0.09454223287617924,0.0776157082748948,0.04879032258064515,0.5126306652594871,1.0843384625773125,0.8481031310190996,6975218,169.16790214,18430.85714285714,104,4917,0.00549875834196608,0.00226727633784747,2.0810230293275547e-5,0.0036879844388973,7.800495864252994e-5,20.20593594915252
UMass-trends_ensemble,wk inc hosp,tn,2023-2024,COVID-19,0.2827837103190249,0.1953029893991181,0.03381789136863851,0.05366282955126826,0.10916041979010496,-0.00387931034482757,0.38247624065422786,0.8646714462042402,0.44763255767844534,6975218,169.16790214,20646.980392156864,106,10562,0.00405412003351042,0.00167161563595556,1.3696129165039818e-5,0.00266777085206627,2.6773689672318206e-5,17.511453183329994
UMass-trends_ensemble,wk inc hosp,tn,2023-2024,Influenza,0.2702753828100301,0.14841333664317677,0.06556733208035677,0.05629471408649659,0.06062547673531655,0.01403508771929824,0.39040102539178656,1.081139649248002,0.8608979845125505,6975218,169.16790214,20646.980392156864,106,4997,0.00387479477788407,0.00159767532369323,1.3090310431674512e-5,0.00254976776235877,5.4087529079453696e-5,18.074433971142835
UMass-trends_ensemble,wk inc hosp,tx,2022-2023,COVID-19,0.22289730034446145,0.11892505367551588,0.06877890721767449,0.03519333945127106,0.02842661542157098,-0.07441988950276242,0.3319061472797365,0.7964793228496071,0.35921467797535533,29527941,113.01820138,54953.73626373626,432,80346,7.54869092783887e-4,0.0019722248064718,4.0560900040485585e-6,5.159659730195866e-4,2.774217762483029e-6,21.90855949435877
UMass-trends_ensemble,wk inc hosp,tx,2022-2023,Influenza,0.22911203531007385,0.10529432896569868,0.05576380638963466,0.06805389995474051,0.01520336605890603,0.00999999999999999,0.3050255172691275,0.841246661010505,0.5922071433709377,29527941,113.01820138,54953.73626373626,432,22133,7.759160562874121e-4,0.00202721360376044,4.169180312154024e-6,5.303519335881339e-4,1.0351603276106892e-5,28.59782419987812
UMass-trends_ensemble,wk inc hosp,tx,2023-2024,COVID-19,0.21998013763320473,0.1252556362950319,0.02510592270759507,0.06961857863057776,0.02803312629399586,0.18457142857142855,0.33168196106065717,0.8477463244375473,0.40154519768660896,29527941,113.01820138,54211.00490196078,435,38011,7.449897628595395e-4,0.0019464133648134,4.0578502101378344e-6,5.057014658234591e-4,5.787275726321452e-6,20.25989881510225
UMass-trends_ensemble,wk inc hosp,tx,2023-2024,Influenza,0.1800707056071348,0.08109362590316095,0.08021268482547037,0.01876439487850349,-0.01374523264683447,-0.2162280701754386,0.2726957166292831,0.8005266052464788,0.6637281505704243,29527941,113.01820138,54211.00490196078,435,19961,6.098315680295311e-4,0.0015932894295644,3.321663303102167e-6,4.1395564507387315e-4,9.021126476986863e-6,26.054694822151824
UMass-trends_ensemble,wk inc hosp,us,2022-2023,COVID-19,0.15747788404990257,0.0639618136219886,0.06537816286678093,0.02813790756113303,-0.02210224558050645,-0.09956043956043956,0.24311157472519532,0.796946633328768,0.27819457136813885,331893745,93.940076244,NA,NA,1033831,4.7448283199764e-5,0.0016763652995221,NA,NA,1.523245908179408e-7,30.88342890338005
UMass-trends_ensemble,wk inc hosp,us,2022-2023,Influenza,0.29338533596792354,0.09670575386047356,0.10579961465017931,0.09087996745727069,-0.06754558204768583,-0.07927419354838709,0.3316938508085434,1.0188941212020917,0.5868954662483344,331893745,93.940076244,NA,NA,230567,8.83973682504693e-5,0.00312311153767732,NA,NA,1.2724515475671868e-6,36.454624024600925
UMass-trends_ensemble,wk inc hosp,us,2023-2024,COVID-19,0.19048015874904117,0.06089914568998329,0.04390259957689017,0.08567841348216769,-0.14608695652173914,0.19077586206896552,0.31677061530233763,0.7740114097161126,0.38950989555887777,331893745,93.940076244,NA,NA,535994,5.739190979602256e-5,0.00202767728497779,NA,NA,3.5537740860726266e-7,33.866213528823586
UMass-trends_ensemble,wk inc hosp,us,2023-2024,Influenza,0.23060246341948928,0.04544649080365636,0.12121851339855869,0.06393745921727423,-0.19604881769641497,-0.11701754385964912,0.32938539393722893,1.0002703113895552,0.7360256858149836,331893745,93.940076244,NA,NA,230989,6.948081031761816e-5,0.00245478258736476,NA,NA,9.983266017840212e-7,37.060790084339466
UMass-trends_ensemble,wk inc hosp,ut,2022-2023,COVID-19,0.3427796926046398,0.2714281393931841,0.03098944435452472,0.04036210885693098,0.20842809364548495,0.00906593406593406,0.3846457196432511,1.101971231554521,0.5638377651104391,3337975,40.520795603,5831.75,49,7218,0.01026909106882585,0.00845935247577571,5.877818709729323e-5,0.00699550393070693,4.748956672272649e-5,10.568322233744787
UMass-trends_ensemble,wk inc hosp,ut,2022-2023,Influenza,0.4598476953963243,0.30101518827398666,0.06848466856346247,0.0903478385588752,0.17158485273492283,-0.00427419354838709,0.6545381405161651,1.0013121797750797,0.90999617368631,3337975,40.520795603,5831.75,49,587,0.01377624743733324,0.0113484369828681,7.88524363006515e-5,0.00938464684482294,7.833861931794282e-4,12.624948291174809
UMass-trends_ensemble,wk inc hosp,ut,2023-2024,COVID-19,0.34262371415297305,0.29831146168397593,0.01654684639429449,0.02776540607470257,0.26733133433283357,0.04568965517241378,0.31891688039930016,1.0971307183947023,0.5686207386355728,3337975,40.520795603,5892.46568627451,49,3959,0.01026441822221475,0.00845550313251022,5.814606862303099e-5,0.00699232069699945,8.654299422909144e-5,9.979892162887772
UMass-trends_ensemble,wk inc hosp,ut,2023-2024,Influenza,0.41036813365168806,0.27765435757442,0.06448148289307983,0.06823229318418823,0.1468192219679634,0.01017543859649121,0.5728809474893951,1.0650269285514695,0.9959291404778556,3337975,40.520795603,5892.46568627451,49,578,0.0122939247193789,0.01012734640435603,6.96428550458207e-5,0.00837485987044261,7.099794699856194e-4,11.753447468535494
UMass-trends_ensemble,wk inc hosp,va,2022-2023,COVID-19,0.30136975338787914,0.2007075120654201,0.07227100242038625,0.02839123890207284,0.10858877823658004,-0.1382122905027933,0.3666179409709579,0.9766162319875746,0.5134182796232499,8642274,218.89051189,16829.304945054944,86,21676,0.00348715804877141,0.00137680592359036,1.7907439099345124e-5,0.00350429945799859,1.3903384083220112e-5,16.11612030154801
UMass-trends_ensemble,wk inc hosp,va,2022-2023,Influenza,0.30119887597985767,0.18783596237767944,0.06099379762679918,0.05236911597537904,0.10847124824684432,-0.00693548387096774,0.4049558063954281,1.0432506019721668,0.9271223009815652,8642274,218.89051189,16829.304945054944,86,5281,0.00348518082138864,0.00137602527116945,1.7897285536344194e-5,0.00350231251139369,5.703443968563864e-5,19.51098310796929
UMass-trends_ensemble,wk inc hosp,va,2023-2024,COVID-19,0.21711405452422416,0.12752545845848923,0.03592970212775698,0.05365889393797794,0.06998109640831758,0.052,0.31786364280720025,0.8158012486261278,0.4932679604384491,8642274,218.89051189,16798.823529411766,87,15377,0.00251223294383196,9.918842651038774e-4,1.2924360693717383e-5,0.00249556384510602,1.411940264838552e-5,18.876193690455967
UMass-trends_ensemble,wk inc hosp,va,2023-2024,Influenza,0.30573105715798865,0.14173183239274745,0.09455054849785018,0.06944867626739101,0.00303585049580473,-0.01149122807017543,0.44630838862159217,1.0485309328693464,0.9156545737042244,8642274,218.89051189,16798.823529411766,87,5740,0.00353762281961887,0.00139673051389102,1.819955169019471e-5,0.00351415008227573,5.326325037595621e-5,22.64658762856605
UMass-trends_ensemble,wk inc hosp,vt,2022-2023,COVID-19,0.4047744103150165,0.3168568685280868,0.01751562661659745,0.07040191517033223,0.27283887468030693,0.08588235294117645,0.5470037205913062,1.1208864344571832,0.8453498566920711,645570,70.037811804,1184.2197802197802,14,1568,0.06270031295057336,0.00577936974170142,3.418068310258203e-4,0.02891245787964403,2.581469453539646e-4,11.170265021551861
